hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_family	gene_family_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_ids
HGNC:34958	TRK-TTT9-1	transfer RNA-Lys (TTT) 9-1	non-coding RNA	RNA, transfer	Approved	6	06			TRNAK31	transfer RNA lysine 31 (anticodon UUU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189390				HG983941																										URS00006494BB
HGNC:35053	TRK-TTT10-1	transfer RNA-Lys (TTT) 10-1	non-coding RNA	RNA, transfer	Approved	19q13.2	19q13.2			TRNAK38P	transfer RNA lysine 38 (anticodon UUU) pseudogene	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-11-19	100189480				HG983942	NG_008538																									
HGNC:34665	TRK-TTT11-1	transfer RNA-Lys (TTT) 11-1	non-coding RNA	RNA, transfer	Approved	12	12			TRNAK12	transfer RNA lysine 12 (anticodon UUU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189104				HG983943																										URS000068C2BC
HGNC:34610	TRK-TTT12-1	transfer RNA-Lys (TTT) 12-1	non-coding RNA	RNA, transfer	Approved	19	19			TRNAK7	transfer RNA lysine 7 (anticodon UUU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189051				HG983944																										
HGNC:35116	TRK-TTT13-1	transfer RNA-Lys (TTT) 13-1	non-coding RNA	RNA, transfer	Approved	6p22.1	06p22.1			TRNAK43P	transfer RNA lysine 43 (anticodon UUU) pseudogene	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-11-19	100189539				HG983945	NG_008597																									
HGNC:35089	TRK-TTT14-1	transfer RNA-Lys (TTT) 14-1	non-coding RNA	RNA, transfer	Approved	14q24.3	14q24.3			TRNAK40P	transfer RNA lysine 40 (anticodon UUU) pseudogene	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-11-19	100189514				HG983946	NG_008572																									URS0000C8E9CE
HGNC:35079	TRK-TTT15-1	transfer RNA-Lys (TTT) 15-1	non-coding RNA	RNA, transfer	Approved	2q36.1	02q36.1			TRNAK39P	transfer RNA lysine 39 (anticodon UUU) pseudogene	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-11-19	100189504				HG983947	NG_008562																									
HGNC:34960	TRK-TTT16-1	transfer RNA-Lys (TTT) 16-1	non-coding RNA	RNA, transfer	Approved	19	19			TRNAK32	transfer RNA lysine 32 (anticodon UUU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189392				HG983948																										
HGNC:35094	TRK-TTT17-1	transfer RNA-Lys (TTT) 17-1	non-coding RNA	RNA, transfer	Approved	8p22	08p22			TRNAK41P	transfer RNA lysine 41 (anticodon UUU) pseudogene	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-11-19	100189519				HG983949	NG_008577																									
HGNC:34930	TRL-AAG1-1	transfer RNA-Leu (AAG) 1-1	non-coding RNA	RNA, transfer	Approved	5	05			TRNAL34	transfer RNA leucine 34 (anticodon AAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189362				HG983868																										URS0000630B8A
HGNC:34836	TRL-AAG1-2	transfer RNA-Leu (AAG) 1-2	non-coding RNA	RNA, transfer	Approved	5	05			TRNAL24	transfer RNA leucine 24 (anticodon AAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189273				HG983869																										URS0000630B8A
HGNC:34561	TRL-AAG1-3	transfer RNA-Leu (AAG) 1-3	non-coding RNA	RNA, transfer	Approved	5	05			TRNAL4	transfer RNA leucine 4 (anticodon AAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189004				HG983870																										URS0000630B8A
HGNC:34895	TRL-AAG2-1	transfer RNA-Leu (AAG) 2-1	non-coding RNA	RNA, transfer	Approved	5	05			"TRNAL32|TRL-AAG2-3"	"transfer RNA leucine 32 (anticodon AAG)|transfer RNA-Leu (AAG) 2-3"	Cytoplasmic transfer RNAs	842	2008-08-29	2016-02-15	2016-02-15	2016-02-15	100189328				HG983873																										URS0000120E41
HGNC:34765	TRL-AAG2-2	transfer RNA-Leu (AAG) 2-2	non-coding RNA	RNA, transfer	Approved	6	06			"TRNAL20|TRL-AAG2-4"	"transfer RNA leucine 20 (anticodon AAG)|transfer RNA-Leu (AAG) 2-4"	Cytoplasmic transfer RNAs	842	2008-08-29	2016-02-15	2016-02-15	2016-02-15	100189202				HG983874																										URS0000120E41
HGNC:12315	TRL-AAG2-3	transfer RNA-Leu (AAG) 2-3	non-coding RNA	RNA, transfer	Approved	14q11.2	14q11.2			"TRNP1|TRL1|TRNAL1|TRL-AAG2-1"	"tRNA leucine 1|transfer RNA leucine 1 (anticodon CUU)|transfer RNA leucine 1 (anticodon AAG)|transfer RNA-Leu (AAG) 2-1"	Cytoplasmic transfer RNAs	842	1989-06-30	2016-02-15	2016-02-15	2016-02-15	7207				HG983871				1686015					189932																	URS0000120E41
HGNC:34857	TRL-AAG2-4	transfer RNA-Leu (AAG) 2-4	non-coding RNA	RNA, transfer	Approved	16	16			"TRNAL27|TRL-AAG2-2"	"transfer RNA leucine 27 (anticodon AAG)|transfer RNA-Leu (AAG) 2-2"	Cytoplasmic transfer RNAs	842	2008-08-29	2016-02-15	2016-02-15	2016-02-15	100189291				HG983872																										URS0000120E41
HGNC:34731	TRL-AAG3-1	transfer RNA-Leu (AAG) 3-1	non-coding RNA	RNA, transfer	Approved	6	06			TRNAL17	transfer RNA leucine 17 (anticodon AAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189169				HG983875																										URS000064506B
HGNC:34680	TRL-AAG4-1	transfer RNA-Leu (AAG) 4-1	non-coding RNA	RNA, transfer	Approved	6	06			TRNAL12	transfer RNA leucine 12 (anticodon AAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189118				HG983876																										URS00005B7465
HGNC:34602	TRL-AAG5-1	transfer RNA-Leu (AAG) 5-1	non-coding RNA	RNA, transfer	Approved	2	02			TRNAL9	transfer RNA leucine 9 (anticodon AAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189043				HG983877																										URS00006293D9
HGNC:34998	TRL-AAG6-1	transfer RNA-Leu (AAG) 6-1	non-coding RNA	RNA, transfer	Approved	20	20			TRNAL39	transfer RNA leucine 39 (anticodon AAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189429				HG983878																										
HGNC:35068	TRL-AAG7-1	transfer RNA-Leu (AAG) 7-1	non-coding RNA	RNA, transfer	Approved	5q35.3	05q35.3			TRNAL43P	transfer RNA leucine 43 (anticodon AAG) pseudogene	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-11-19	100189493				HG983879	NG_008551																									
HGNC:34917	TRL-AAG8-1	transfer RNA-Leu (AAG) 8-1	non-coding RNA	RNA, transfer	Approved	3	03			TRNAL33	transfer RNA leucine 33 (anticodon AAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189349				HG983880																										URS00007317AF
HGNC:38583	TRL-CAA1-1	transfer RNA-Leu (CAA) 1-1	non-coding RNA	RNA, transfer	Approved	6	06			TRNAL49	transfer RNA leucine 49 (anticodon CAA)	Cytoplasmic transfer RNAs	842	2010-06-23	2014-06-19	2014-06-19	2014-06-19	103456511				HG983881																										URS0000747665
HGNC:34800	TRL-CAA1-2	transfer RNA-Leu (CAA) 1-2	non-coding RNA	RNA, transfer	Approved	6	06			TRNAL22	transfer RNA leucine 22 (anticodon CAA)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189237				HG983882																										URS0000747665
HGNC:34867	TRL-CAA2-1	transfer RNA-Leu (CAA) 2-1	non-coding RNA	RNA, transfer	Approved	6	06			TRNAL28	transfer RNA leucine 28 (anticodon CAA)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189301				HG983883																										URS0000572B72
HGNC:34597	TRL-CAA3-1	transfer RNA-Leu (CAA) 3-1	non-coding RNA	RNA, transfer	Approved	6	06			TRNAL8	transfer RNA leucine 8 (anticodon CAA)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189038				HG983884																										URS0000753A37
HGNC:34762	TRL-CAA4-1	transfer RNA-Leu (CAA) 4-1	non-coding RNA	RNA, transfer	Approved	1	01			TRNAL19	transfer RNA leucine 19 (anticodon CAA)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189199				HG983885																										URS0000735371
HGNC:34938	TRL-CAA5-1	transfer RNA-Leu (CAA) 5-1	non-coding RNA	RNA, transfer	Approved	11	11			TRNAL36	transfer RNA leucine 36 (anticodon CAA)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189370				HG983886																										URS00007142C3
HGNC:34560	TRL-CAA6-1	transfer RNA-Leu (CAA) 6-1	non-coding RNA	RNA, transfer	Approved	1	01			TRNAL3	transfer RNA leucine 3 (anticodon CAA)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189003				HG983887																										URS00006DCB39
HGNC:35074	TRL-CAA7-1	transfer RNA-Leu (CAA) 7-1	non-coding RNA	RNA, transfer	Approved	10p11.21	10p11.21			TRNAL44P	transfer RNA leucine 44 (anticodon CAA) pseudogene	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-11-19	100189499				HG983888	NG_008557																									
HGNC:34962	TRL-CAG1-1	transfer RNA-Leu (CAG) 1-1	non-coding RNA	RNA, transfer	Approved	1	01			TRNAL38	transfer RNA leucine 38 (anticodon CAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189394				HG983889																										URS000042F13F
HGNC:34568	TRL-CAG1-2	transfer RNA-Leu (CAG) 1-2	non-coding RNA	RNA, transfer	Approved	1	01			TRNAL5	transfer RNA leucine 5 (anticodon CAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189009				HG983890																										URS000042F13F
HGNC:34883	TRL-CAG1-3	transfer RNA-Leu (CAG) 1-3	non-coding RNA	RNA, transfer	Approved	1	01			TRNAL30	transfer RNA leucine 30 (anticodon CAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189316				HG983891																										URS000042F13F
HGNC:34932	TRL-CAG1-4	transfer RNA-Leu (CAG) 1-4	non-coding RNA	RNA, transfer	Approved	1	01			TRNAL35	transfer RNA leucine 35 (anticodon CAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189364				HG983892																										URS000042F13F
HGNC:34701	TRL-CAG1-5	transfer RNA-Leu (CAG) 1-5	non-coding RNA	RNA, transfer	Approved	1	01			TRNAL14	transfer RNA leucine 14 (anticodon CAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189139				HG983893																										URS000042F13F
HGNC:34577	TRL-CAG1-6	transfer RNA-Leu (CAG) 1-6	non-coding RNA	RNA, transfer	Approved	1	01			TRNAL6	transfer RNA leucine 6 (anticodon CAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189018				HG983894																										URS000042F13F
HGNC:34854	TRL-CAG1-7	transfer RNA-Leu (CAG) 1-7	non-coding RNA	RNA, transfer	Approved	6	06			TRNAL26	transfer RNA leucine 26 (anticodon CAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189288				HG983895																										URS000042F13F
HGNC:34692	TRL-CAG2-1	transfer RNA-Leu (CAG) 2-1	non-coding RNA	RNA, transfer	Approved	16	16			TRNAL13	transfer RNA leucine 13 (anticodon CAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189130				HG983896																										URS00000FB60D
HGNC:34649	TRL-CAG2-2	transfer RNA-Leu (CAG) 2-2	non-coding RNA	RNA, transfer	Approved	16	16			TRNAL11	transfer RNA leucine 11 (anticodon CAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189089				HG983897																										URS00000FB60D
HGNC:34767	TRL-CAG3-1	transfer RNA-Leu (CAG) 3-1	non-coding RNA	RNA, transfer	Approved	5	05			TRNAL21	transfer RNA leucine 21 (anticodon CAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189204				HG983898																										
HGNC:34880	TRL-TAA1-1	transfer RNA-Leu (TAA) 1-1	non-coding RNA	RNA, transfer	Approved	6	06			TRNAL29	transfer RNA leucine 29 (anticodon UAA)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189313				HG983899																										URS000064E10F
HGNC:34726	TRL-TAA2-1	transfer RNA-Leu (TAA) 2-1	non-coding RNA	RNA, transfer	Approved	6	06			TRNAL16	transfer RNA leucine 16 (anticodon UAA)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189164				HG983900																										URS0000625435
HGNC:34803	TRL-TAA3-1	transfer RNA-Leu (TAA) 3-1	non-coding RNA	RNA, transfer	Approved	11	11			TRNAL23	transfer RNA leucine 23 (anticodon UAA)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189240				HG983901																										URS00006F940C
HGNC:34626	TRL-TAA4-1	transfer RNA-Leu (TAA) 4-1	non-coding RNA	RNA, transfer	Approved	6	06			TRNAL10	transfer RNA leucine 10 (anticodon UAA)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189067				HG983902																										URS0000716955
HGNC:34737	TRL-TAA5-1	transfer RNA-Leu (TAA) 5-1	non-coding RNA	RNA, transfer	Approved	6	06			TRNAL18	transfer RNA leucine 18 (anticodon UAA)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189175				HG983903																										
HGNC:12316	TRL-TAG1-1	transfer RNA-Leu (TAG) 1-1	non-coding RNA	RNA, transfer	Approved	17p13.1	17p13.1			"TRL2|TRNAL2"	"tRNA leucine 2|tRNA leucine 2 (anticodon UAG)|transfer RNA leucine 2 (anticodon UAG)"	Cytoplasmic transfer RNAs	842	1989-06-30	2014-06-19	2014-06-19	2014-06-19	7208				HG983904				3637777					189920																	URS00001B506A
HGNC:34713	TRL-TAG2-1	transfer RNA-Leu (TAG) 2-1	non-coding RNA	RNA, transfer	Approved	14	14			TRNAL15	transfer RNA leucine 15 (anticodon UAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189151				HG983905																										URS0000637E4A
HGNC:34591	TRL-TAG3-1	transfer RNA-Leu (TAG) 3-1	non-coding RNA	RNA, transfer	Approved	16	16			TRNAL7	transfer RNA leucine 7 (anticodon UAG)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189032				HG983906																										URS000005AEAB
HGNC:35011	TRL-TAG4-1	transfer RNA-Leu (TAG) 4-1	non-coding RNA	RNA, transfer	Approved	14q11.2	14q11.2			TRNAL40P	transfer RNA leucine 40 (anticodon UAG) pseudogene	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-11-19	100189441				HG983907	NG_008497																									
HGNC:34764	TRM-CAT1-1	transfer RNA-Met (CAT) 1-1	non-coding RNA	RNA, transfer	Approved	8	08			TRNAM11	transfer RNA methionine 11 (anticodon CAU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189201				HG983950																										URS0000145C5E
HGNC:34697	TRM-CAT2-1	transfer RNA-Met (CAT) 2-1	non-coding RNA	RNA, transfer	Approved	16	16			TRNAM9	transfer RNA methionine 9 (anticodon CAU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189135				HG983951																										URS00006E998F
HGNC:34779	TRM-CAT3-1	transfer RNA-Met (CAT) 3-1	non-coding RNA	RNA, transfer	Approved	6	06			TRNAM12	transfer RNA methionine 12 (anticodon CAU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189216				HG983952																										URS000025E031
HGNC:34673	TRM-CAT3-2	transfer RNA-Met (CAT) 3-2	non-coding RNA	RNA, transfer	Approved	6	06			TRNAM8	transfer RNA methionine 8 (anticodon CAU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189111				HG983953																										URS000025E031
HGNC:34661	TRM-CAT4-1	transfer RNA-Met (CAT) 4-1	non-coding RNA	RNA, transfer	Approved	6	06			TRNAM7	transfer RNA methionine 7 (anticodon CAU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189100				HG983954																										URS0000703910
HGNC:34922	TRM-CAT4-2	transfer RNA-Met (CAT) 4-2	non-coding RNA	RNA, transfer	Approved	6	06			TRNAM19	transfer RNA methionine 19 (anticodon CAU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189354				HG983955																										URS0000703910
HGNC:34959	TRM-CAT4-3	transfer RNA-Met (CAT) 4-3	non-coding RNA	RNA, transfer	Approved	6	06			TRNAM20	transfer RNA methionine 20 (anticodon CAU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189391				HG983956																										URS0000703910
HGNC:34869	TRM-CAT5-1	transfer RNA-Met (CAT) 5-1	non-coding RNA	RNA, transfer	Approved	6	06			TRNAM16	transfer RNA methionine 16 (anticodon CAU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189303				HG983957																										URS00006F50E3
HGNC:34789	TRM-CAT6-1	transfer RNA-Met (CAT) 6-1	non-coding RNA	RNA, transfer	Approved	16	16			TRNAM13	transfer RNA methionine 13 (anticodon CAU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189226				HG983958																										URS000072890F
HGNC:34645	TRM-CAT7-1	transfer RNA-Met (CAT) 7-1	non-coding RNA	RNA, transfer	Approved	6	06			TRNAM5	transfer RNA methionine 5 (anticodon CAU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189085				HG983959																										URS000065DEBF
HGNC:41116	TRMT2B-AS1	TRMT2B antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	Xq22.1	Xq22.1				TRMT2B antisense RNA 1 (non-protein coding)			2011-07-29		2012-08-15	2014-11-19	106481789	ENSG00000225839	OTTHUMG00000022015	uc065age.1																											URS00003D888E
HGNC:34887	TRN-ATT1-1	transfer RNA-Asn (ATT) 1-1	non-coding RNA	RNA, transfer	Approved	1	01			TRNAN26	transfer RNA asparagine 26 (anticodon AUU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189320				HG983627																										URS000070D4B4
HGNC:50812	TRN-ATT1-2	transfer RNA-Asn (ATT) 1-2	non-coding RNA	RNA, transfer	Approved	1 not on reference assembly	01 not on reference assembly					Cytoplasmic transfer RNAs	842	2014-07-07			2014-07-11	103581030				HG983628																										URS000070D4B4
HGNC:34688	TRN-GTT1-1	transfer RNA-Asn (GTT) 1-1	non-coding RNA	RNA, transfer	Approved	1	01			TRNAN14	transfer RNA asparagine 14 (anticodon GUU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189126				HG983629																										URS00006D0B93
HGNC:12324	TRN-GTT2-1	transfer RNA-Asn (GTT) 2-1	non-coding RNA	RNA, transfer	Approved	1p36.1	01p36.1			"RNN|TRN|TRN1|TRNAN1"	"tRNA asparagine|tRNA asparagine 1 (anticodon GUU)|transfer RNA asparagine 1 (anticodon GUU)"	Cytoplasmic transfer RNAs	842	1989-06-30	2014-06-19	2014-06-19	2014-06-19	7214				HG983630									189880																	URS000059D2BF
HGNC:34971	TRN-GTT2-2	transfer RNA-Asn (GTT) 2-2	non-coding RNA	RNA, transfer	Approved	1	01			TRNAN32	transfer RNA asparagine 32 (anticodon GUU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189402				HG983631																										URS000059D2BF
HGNC:34643	TRN-GTT2-3	transfer RNA-Asn (GTT) 2-3	non-coding RNA	RNA, transfer	Approved	10	10			TRNAN11	transfer RNA asparagine 11 (anticodon GUU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189083				HG983632																										URS000059D2BF
HGNC:34595	TRN-GTT2-4	transfer RNA-Asn (GTT) 2-4	non-coding RNA	RNA, transfer	Approved	13	13			TRNAN7	transfer RNA asparagine 7 (anticodon GUU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189036				HG983633																										URS000059D2BF
HGNC:34738	TRN-GTT2-5	transfer RNA-Asn (GTT) 2-5	non-coding RNA	RNA, transfer	Approved	17	17			TRNAN17	transfer RNA asparagine 17 (anticodon GUU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189176				HG983634																										URS000059D2BF
HGNC:34758	TRN-GTT2-6	transfer RNA-Asn (GTT) 2-6	non-coding RNA	RNA, transfer	Approved	19	19			TRNAN20	transfer RNA asparagine 20 (anticodon GUU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189195				HG983635																										URS000059D2BF
HGNC:34890	TRN-GTT3-1	transfer RNA-Asn (GTT) 3-1	non-coding RNA	RNA, transfer	Approved	1	01			TRNAN27	transfer RNA asparagine 27 (anticodon GUU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189323				HG983636																										URS00006BE24E
HGNC:34689	TRN-GTT3-2	transfer RNA-Asn (GTT) 3-2	non-coding RNA	RNA, transfer	Approved	1	01			TRNAN15	transfer RNA asparagine 15 (anticodon GUU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189127				HG983637																										URS00006BE24E
HGNC:33197	TRN-GTT4-1	transfer RNA-Asn (GTT) 4-1	non-coding RNA	RNA, transfer	Approved	1p36.13	01p36.13			"TRN2|TRNAN2"	transfer RNA asparagine 2 (anticodon GUU)	Cytoplasmic transfer RNAs	842	2007-01-11	2014-06-19	2014-06-19	2014-06-19	791226				HG983638				6234206																						URS00006AACBE
HGNC:38582	TRN-GTT5-1	transfer RNA-Asn (GTT) 5-1	non-coding RNA	RNA, transfer	Approved	1	01			TRNAN37	transfer RNA asparagine 37 (anticodon GUU)	Cytoplasmic transfer RNAs	842	2010-06-23	2014-06-19	2014-06-19	2014-06-19	101822346				HG983639																										URS00006E0DA7
HGNC:33198	TRN-GTT6-1	transfer RNA-Asn (GTT) 6-1	non-coding RNA	RNA, transfer	Approved	1q21.1	01q21.1			"TRN3|TRNAN3"	transfer RNA asparagine 3 (anticodon GUU)	Cytoplasmic transfer RNAs	842	2007-01-11	2014-06-19	2014-06-19	2014-06-19	791227				HG983640				6234206																						URS00005A1E0D
HGNC:34562	TRN-GTT7-1	transfer RNA-Asn (GTT) 7-1	non-coding RNA	RNA, transfer	Approved	1	01			TRNAN5	transfer RNA asparagine 5 (anticodon GUU)	Cytoplasmic transfer RNAs	842	2008-08-29	2014-06-19	2014-06-19	2014-06-19	100189005				HG983641																										URS00006E74AC
